Angle_0,Angle_1,Angle_2,Angle_3,Angle_4,Angle_5,Angle_6,Angle_7,Angle_8,Angle_9,Angle_10,Angle_11,Angle_12,Angle_13,Angle_14,Subfolder
6.448781564,34.99258126,37.99369149,31.04312347,11.0419039,12.58929398,76.92649292,73.05487155,67.21761787,99.24540356,71.37310713,75.45852444,107.9911807,54.28579763,53.00156609,1
12.46740745,39.46183848,27.14825958,19.63607905,12.85614112,8.852807375,73.73844095,73.91682349,53.64016248,90.87419701,79.51465524,63.59688243,99.15000488,58.23607986,58.75383309,1
24.64991497,23.68209314,45.74059878,21.31356753,5.103316594,2.178423719,45.74781176,120.2677363,30.43464784,36.25712994,145.4440509,19.92562018,19.36399296,155.6835502,18.14803232,1
18.1529971,39.82222746,33.22820086,18.87554972,3.288962283,8.76655342,44.72867604,103.7649956,23.55198603,40.89180105,125.1490738,25.30965023,15.6422556,137.121182,19.70714661,1
43.92359594,37.43826989,7.310327515,18.67760269,9.217467322,7.455270473,38.61257921,82.76835014,30.3648445,39.6608405,91.17010029,31.52321869,39.89993622,94.67821178,24.51878015,1
18.87750605,52.94619182,19.45580816,23.74727232,4.422553085,11.46680699,56.61373434,94.91851955,59.86521423,68.31256075,104.1993384,56.77371958,78.38371652,84.80780298,47.0058248,1
11.75924405,57.21881484,26.17650429,16.30481579,4.192861815,6.886778948,87.09372023,53.40118535,21.30130605,104.3446114,59.61082635,35.92205627,113.9075456,46.277765,37.66757435,1
12.07165521,45.43299285,27.74091644,32.87563597,8.631968741,10.95685698,70.04438961,68.4357232,41.09172183,96.61074626,68.5774863,63.04353173,106.5850631,51.36461302,58.28272518,1
18.61698691,16.75218493,39.03368611,13.39659201,7.529155346,9.155103254,82.03899666,55.59971921,51.2641611,97.93089733,58.51299754,65.25259677,104.5545266,40.02787448,54.60160995,1
30.82635784,50.70416781,21.41807494,24.37991447,8.970248415,4.005766603,36.4550162,98.84356502,21.2735277,28.56706131,115.1137591,22.64910841,20.6866744,117.5951797,18.72789009,1
45.34189474,38.2868953,1.941858775,14.72407973,7.148877161,5.905726766,34.63306863,88.6758772,30.65047469,37.24742034,88.81488205,34.03382163,34.27544798,97.54269925,25.24966289,1
14.63401096,35.49689753,41.24206014,35.9664207,2.8288715,5.003785911,81.55516134,70.07308222,31.52264621,103.7345456,67.75792911,33.59875908,117.1554277,49.86249792,29.66794385,1
6.791225514,37.31373931,46.22288899,21.66681144,7.570900416,5.553298904,81.64805392,61.53058475,33.93434928,103.6877139,62.70834307,52.89112458,117.9508329,41.44426369,53.84522076,1
15.91265101,17.34316327,30.22727548,13.80627642,7.775331414,9.354635772,74.95896862,69.20586133,49.7364937,98.64915373,67.98487493,72.58243904,108.3090366,48.046886,69.47888061,1
25.51163447,43.03615506,10.74601219,20.18773041,4.886504465,10.44565172,33.86146395,87.24555557,22.16476158,27.82035888,103.1355272,26.09964539,23.66118216,104.4470254,19.14790119,1
21.2356859,41.83655908,15.79961019,21.28126155,3.018221044,11.35158718,47.35135802,104.9205371,26.0565526,43.7005439,129.1320515,24.80012857,19.81546665,147.1484193,19.30519651,1
40.09578058,32.10358847,12.52018944,25.00017831,2.783588174,13.80163237,64.06390337,100.2302934,50.41195985,67.94931147,95.05547205,67.07006285,60.10667121,97.40170229,60.37553627,1
22.2108715,52.77795478,17.001479,19.89596223,3.572448316,10.98460437,46.04279839,110.2046644,36.33703589,38.17137943,141.3205441,31.59392952,14.43394271,165.2589895,15.03238447,1
28.37106145,36.30858103,16.29118808,19.31169241,12.20939158,12.03983239,63.15908529,96.7466584,66.26293742,67.18096988,111.6140966,58.12531684,68.51874681,98.36045849,52.96306539,1
26.83757341,87.64371555,4.065586119,4.921598866,4.47606827,12.25905407,25.74931429,10.33305956,16.11980914,61.84076102,73.38985817,34.56829908,60.66281842,84.77487662,23.70846558,2
49.605188,44.38733611,6.389480403,8.697400804,4.368930549,9.074082457,17.95443311,7.863120795,17.58576605,44.70003885,93.35389513,40.03447888,45.21015062,93.98995578,38.40550126,2
29.05293905,56.80502853,18.13406505,9.931884201,2.285917944,11.94260661,18.34581426,6.455975502,15.71718626,55.43539585,88.48827871,28.35882689,58.51621449,87.46923664,21.5796368,2
22.96340068,92.35216408,6.016790908,15.72995124,8.280218497,12.99563946,31.46346548,8.240908947,17.21459934,93.4713764,67.43598269,31.05742408,94.0896375,77.212368,24.0979955,2
46.66025924,46.69573205,8.233898368,11.96324319,7.012308556,4.596585777,11.30601478,12.92221288,4.903197921,19.55733344,120.9268735,12.29242329,15.74114297,124.4670254,11.75576157,2
20.2098075,40.02639904,31.2256664,15.82188275,4.262349834,7.607229457,23.10563798,9.437522616,11.64665958,66.86869583,67.6921653,25.54530054,81.92325144,53.04187564,17.76270531,2
37.26891277,52.1886134,12.56061379,14.82344265,6.645530514,8.417880798,22.15736698,5.769698918,12.14365569,46.03643604,104.9684865,26.73176339,49.94124275,102.7474774,20.76921286,2
37.30882096,53.27474484,6.880433505,23.02738753,2.936262242,8.727806902,12.43393982,7.404116765,8.58259771,38.64270898,99.56736623,17.84059489,42.19441347,100.4054691,13.36734938,2
39.97980373,53.32863132,2.931605555,20.43333227,0.628065301,7.38339172,13.18591168,1.960875421,8.858654638,30.00537304,119.7199291,20.63189071,28.02133714,126.5364863,12.56611399,2
41.56903455,64.99716299,2.494718415,14.02304807,3.288925993,10.43505647,20.91031946,2.416407829,17.13905925,54.01379042,90.78375283,36.48487862,50.07946274,100.2232584,25.93256531,2
19.49610095,91.5813281,3.857095162,7.145259763,6.107676045,12.63245464,23.49181341,9.643598203,16.25706607,68.80479748,70.33800625,32.21191885,72.80096805,71.85826295,23.21764371,2
10.07740752,66.76854353,25.2758587,9.667050152,6.057463971,13.08610693,18.3273425,12.13293253,20.01740109,81.55082757,55.87819695,34.02928971,99.67278886,46.24033403,29.52433056,2
21.29854945,86.67429714,3.119329287,2.61152425,5.14087562,14.04485317,22.5880939,11.22119872,17.29312643,63.68299653,72.38567478,36.56847497,60.6077427,86.3475544,26.67099642,2
40.73879834,55.54056823,5.472338169,19.43987932,4.397756434,7.605244556,9.870883145,3.677948054,7.981471297,24.67469683,110.6812005,17.45954678,23.61086004,113.2195438,13.82377351,2
28.46592094,57.07399584,3.497230715,15.44300111,4.179727153,9.429532917,17.45873322,7.648235614,13.18510802,51.98378982,95.95852845,27.05500396,42.81457562,110.3367954,16.59715504,2
52.46664055,31.43509494,9.30458728,14.15183023,3.274951147,8.26042685,14.93904496,11.09303031,8.055883685,50.71384471,82.8782572,37.7138087,56.8625688,78.06730086,39.84935815,2
34.34231054,67.01944242,7.253110224,15.51583452,1.613500305,12.77556059,23.53388098,3.484228573,14.53541827,55.72026008,89.67023983,31.20879156,50.55558048,100.4206823,21.04610983,2
42.53949786,51.16535182,12.41913507,7.368756696,6.408708643,5.766214743,17.85138604,3.301064797,5.370021333,30.97703764,113.5531647,9.290431636,19.18214708,120.8690278,4.389350711,2
44.01571265,63.1783675,10.08244837,13.81849755,3.324479936,7.752964444,32.99758025,5.941190433,11.03905189,44.45820654,103.0217646,21.54662597,43.74997528,103.5426794,17.72491764,2
34.75332245,19.41185441,19.6728415,29.51646499,9.602831875,5.743012996,19.93134476,10.58395562,0.740820673,6.496817918,141.634935,6.997105002,21.65878219,67.65739622,33.66991392,2
43.30962676,64.47872974,6.812872176,13.91491831,3.339058665,10.21893777,18.26067318,6.698849981,16.14152385,56.77107788,89.4598627,31.36868262,67.27783341,84.06085326,23.76430746,2
23.47980021,61.65748609,6.989496324,2.786270989,9.495032679,9.209073596,21.26853823,9.340937445,8.992157426,60.00904582,93.00976452,19.31373327,63.03079945,86.97845419,20.58822461,2
46.84405432,75.50733082,11.75342922,16.62493028,7.512348675,12.11171867,23.31568652,5.393407437,15.69227737,74.3944084,82.93517713,29.49051386,89.57851744,72.82033895,19.65259146,2
32.45632458,61.76286087,1.460114753,9.98364965,2.380599743,7.326659116,10.96936572,3.892816812,10.36187131,42.56142709,95.55257905,17.73542618,33.25850468,107.712789,11.15549776,2
53.78741221,39.3800992,2.305084498,7.561197501,6.617331737,5.131839277,13.97720067,12.8304126,3.432234615,26.28909259,114.2885466,15.52695039,23.64739303,122.8913024,13.54989982,2
38.16916977,51.25537575,5.923177866,22.15605494,0.739944985,7.910906488,16.81502543,2.387618201,11.4005937,38.07613331,121.4555088,21.83327425,35.52695102,124.887428,15.60065987,2
40.95889468,61.79172611,20.00472924,13.20179635,4.361064527,3.773073634,16.52038029,9.850768158,12.26749314,41.2793176,107.1755385,22.13720736,45.66425546,103.63075,16.32522181,2
33.96549784,58.3653766,9.226614336,20.45686753,3.11023046,9.083783117,8.741799557,6.590687669,8.569324308,34.29203528,91.54602905,18.24662542,44.19724733,84.16247861,15.22974954,2
36.36582142,49.24273954,11.48501869,22.60969424,4.413998408,8.084726914,14.3330515,9.194164929,11.86233716,36.72198665,119.1470413,20.58268073,41.94604496,124.1070634,14.82465961,2
39.04967937,62.95425347,8.161362676,16.22180421,2.51174722,6.535235075,29.3203198,5.71142104,9.969356223,39.87179724,109.0274758,21.66058272,29.371433,119.0320007,15.39774049,2
19.87903062,10.6607576,30.66408814,43.85428822,121.5314886,50.08435234,51.05897217,122.7985228,84.82739922,57.04293966,127.7953272,80.84510575,71.87545388,111.9547073,69.69304235,5
15.88111103,10.95249484,12.35944834,79.89468327,69.84483956,86.77096523,106.0818453,51.90988106,143.6141559,108.6346843,66.51870811,126.7742067,116.5067208,60.2447339,72.32525008,5
20.37010282,7.591329865,7.169333794,118.4019812,7.039850481,74.24653144,140.4074063,27.86304678,147.3074949,137.1599662,54.57309725,82.43331535,125.9776353,54.72132684,54.85582085,5
10.56850195,6.128877612,7.5295028,81.50916117,65.48075124,76.25623299,101.4695932,55.24555301,133.5466977,105.6311546,66.351644,110.1640828,111.1989033,57.32475122,70.04982596,5
16.03739901,12.56948555,3.014062369,77.13622591,91.08994605,55.30222655,91.08048391,92.55323605,78.22674626,99.85383699,94.38134347,75.75148501,109.410431,78.83488222,85.68975081,5
10.38008533,5.002431217,4.911213253,47.9915128,134.5874312,9.115333288,43.07795947,144.7470578,26.82703341,38.58840338,162.4996727,28.37115937,30.52772758,154.4404234,20.5817165,5
28.580316,3.486713887,13.97642329,52.31360125,93.86517536,49.8119955,87.44236322,72.63215156,120.3305135,97.84057398,79.19358223,92.91621716,105.6602479,70.73554676,59.93855206,5
15.7314456,13.29198082,8.811486346,70.87913611,87.91959378,58.22003224,91.88760797,83.26354556,89.96817537,104.4416891,78.3620044,96.73530931,117.8120342,50.93438487,104.3095075,5
23.97775387,8.273869329,10.76163343,32.8920168,126.2740119,65.01073022,60.95327109,104.7915827,127.4601762,66.78437551,117.6631383,89.05837516,77.07534284,104.8431359,65.02092471,5
17.02214192,2.203463541,14.27915329,50.56968455,117.0804996,7.292693849,48.19265906,131.1677239,47.92690341,47.12513919,147.2721949,45.57179403,33.94996243,156.9048711,31.03816068,5
26.08344297,2.485442415,27.50451199,45.71798702,115.0372516,10.84693971,51.50911741,118.717797,71.98399503,53.38226784,129.5641563,62.36382339,59.08067699,128.4895998,39.52633873,5
19.97501776,2.387918981,17.81339001,53.17061304,113.0016579,11.53265812,47.87988848,126.1176098,36.30004975,42.77821322,147.337792,34.32509117,20.4430247,169.3725153,20.08977603,5
15.49580231,5.029377932,8.026791958,62.71495077,57.82282824,39.38419784,88.36447541,50.13398214,106.4378747,93.5963879,66.00234271,79.85379794,102.3249779,56.14581416,52.44233122,5
17.11208315,1.397209894,12.1592363,71.5749289,21.27708147,97.33368391,81.94594987,49.02302125,144.3321821,85.73323174,85.23002997,74.48346717,78.24125084,59.58680885,76.88456202,5
27.42564203,5.370395766,26.82877737,62.18840045,116.8956443,16.37888352,58.30517025,132.8672172,57.47617003,46.79363885,149.0734145,46.97316756,25.3490601,162.5280571,30.6138058,5
23.05239266,8.710781484,20.58439225,98.2798049,53.62078708,58.6489452,111.3226881,70.83897801,106.8020133,102.185276,88.54304884,76.3592208,100.7224747,84.56750972,52.96671726,5
26.72816739,5.952981852,10.71207031,35.91159311,120.9755442,48.23128235,51.4249992,117.9771371,114.8113296,65.66608942,120.3187323,85.21238542,84.19469905,105.3937717,59.24226169,5
27.06155681,12.55150635,23.73606482,35.76182462,117.9543429,46.36357059,54.68487323,112.9908681,129.2542087,58.40611046,125.4488955,88.78251586,58.76781494,126.5849933,53.22969561,5
28.72807125,11.65943692,9.611383711,85.13461864,68.24371676,22.10297972,94.0864702,73.63150078,57.93291189,90.39579012,89.24812938,52.41123341,79.56517675,96.40465023,45.24971539,5
18.78961249,11.51277685,9.195020828,76.30174577,70.4550861,59.89694633,104.1724462,58.03902797,131.5371415,109.5448623,67.36010203,112.36307,109.7036355,68.75386631,99.38242945,5
18.62562039,7.297921481,23.14403539,85.22518557,62.00778392,76.46104147,113.4154644,48.27645405,141.6395299,117.5577192,60.52715825,122.2119684,128.1453493,51.2088336,87.22736266,5
26.48587638,0.664061476,13.7181513,58.41388424,97.52936154,14.04953433,62.47610638,106.3397448,56.94967964,58.87221114,123.2980895,52.24186997,46.73376959,131.709322,38.00860876,5
12.24814462,6.899842684,25.53964495,36.15641,121.0110608,28.80023618,42.79579293,124.4489739,78.42568722,39.78851606,146.3126191,50.90152118,25.08350656,154.0977247,26.4631392,5
28.05400383,4.549274693,24.26385206,62.97716399,100.996757,18.02278131,65.07064655,108.9519911,62.44205806,61.15100432,120.2932677,57.72276656,55.47918129,125.1451075,34.83433985,5
14.16404536,7.830701001,25.0297588,31.56729433,132.2288863,31.19476358,30.91228043,136.889783,43.69760148,34.12375563,147.725762,42.44468671,41.88865776,127.4288585,33.61541492,5
24.53048144,9.224149579,14.77788127,77.23126186,68.3549488,72.6466623,109.8331095,54.05159288,142.7246346,113.7872184,68.65789527,101.719195,124.8420589,59.9127246,70.85121272,5
22.78879683,3.847675485,26.34217391,72.62588258,115.420816,46.03478152,62.65963455,129.6821071,65.44614274,55.55494504,141.0175344,58.47173354,37.84363599,148.3947821,46.51003972,5
25.34835676,12.51228809,31.41459098,79.60810484,98.46248897,51.01626595,73.23387181,106.7665201,74.32882056,71.43239899,111.135708,62.4559166,67.6978528,114.0871594,47.89720293,5
22.14905715,5.777880704,13.6379552,82.60021725,41.73550139,68.25316756,106.4645844,40.23788289,157.7090971,110.3071455,59.71406758,114.8742672,110.514041,59.38554012,84.70533632,5
45.04925153,13.30226865,7.054455145,38.67429869,8.775320114,2.676691167,22.51822965,6.991293888,5.101214806,7.178126861,10.61139149,8.597066726,5.062032957,1.79466023,11.27291351,9
45.58785707,14.21592178,9.86561926,39.69555195,7.14524585,4.033477433,23.00855867,8.773096405,6.714009199,10.48381953,14.9844395,9.450787841,4.723224195,7.618470147,13.45227696,9
27.18771719,13.73058998,49.78961556,47.48908932,0.980471664,0.995868789,36.00117847,1.228062681,6.90681893,22.40236122,2.486119048,7.420050818,17.96591621,6.154574089,6.935296314,9
51.97655731,15.00510134,13.76574449,37.98483471,6.651383944,3.789062309,19.82070199,6.207776625,6.151748131,7.188692533,9.077286479,10.84347145,5.450984229,4.424938321,12.56156837,9
25.77559656,14.1367315,46.87405143,47.24421863,1.326405404,0.690566821,40.83656671,0.993292199,5.661739983,29.96818945,2.180725912,5.160226852,22.19313798,5.902132945,5.96817642,9
22.5591726,25.68593756,42.06910744,45.36144733,5.486098126,3.525708091,33.37417313,9.927561587,1.515491495,29.14673002,7.996548758,1.555221135,33.65776298,10.00684492,3.056877744,9
50.97515869,11.82393413,9.460979822,40.5261524,4.122886809,3.337561091,22.41536483,5.621121136,6.111722472,8.047133704,11.98647427,7.071302009,4.668007384,6.167258686,8.127019542,9
22.19167366,15.34342327,40.23090989,53.25040771,2.306158026,3.486490595,47.55440973,4.173135054,1.260788765,40.21365341,4.3232638,1.85943552,37.34741042,5.335302609,1.286779576,9
24.50785858,16.95614644,42.73697992,46.63118851,2.310264463,0.535876612,36.74718882,0.581473814,6.373036267,23.55024343,2.644519391,7.724647406,18.88845766,6.627630206,6.802134,9
20.11927234,22.31882928,42.21864071,43.78148483,0.739952666,1.449395903,34.98766134,1.422970001,3.811200961,24.91029793,2.982106943,5.155825258,24.76486872,6.557029175,3.935749002,9
51.01228053,12.59753011,13.68756179,41.93977497,6.787051053,6.092353965,23.38068668,13.3247723,6.440377324,9.537827721,19.56100499,9.33541438,3.348068773,8.254539556,13.33970781,9
50.39129408,10.44100445,11.00035985,37.85579942,2.621803275,2.097603703,19.69949528,5.25343436,4.978347378,5.549680413,9.674527752,10.0022735,5.35312271,3.853594616,12.88537077,9
50.57608445,13.25932587,8.406078935,36.59169559,6.07830788,4.624815154,20.43001995,7.278004427,4.369125979,7.146139857,3.360425222,3.261318383,8.608251412,7.321184948,6.038321797,9
10.48019692,14.93313708,43.22643879,46.07074993,1.435365352,1.699788103,37.39585261,3.970046211,3.482727505,26.27294626,8.401631504,3.942612465,27.62859719,10.8708733,4.417777072,9
50.71619813,10.90001066,5.990256954,37.46234387,5.757943006,3.949083233,20.79245987,8.089276091,3.913091301,7.146858543,10.69904507,7.454004172,7.292540138,3.984082873,10.24540292,9
36.30345543,11.65782864,9.197115051,43.56933083,8.278743638,6.736199732,27.21568931,12.33186696,0.648144468,9.218674125,7.763387873,3.709773116,8.499319416,7.592204885,7.206370813,9
34.6048575,13.09148851,9.879706414,42.16580855,7.897022509,6.713074678,26.00537504,12.47786669,0.765089922,7.813423408,7.946647749,4.065069048,9.438922508,9.677224393,5.618705808,9
40.71118939,2.520171162,38.68668984,46.96129316,6.67592304,3.116281662,37.09734518,10.0197819,1.107443186,31.26092135,12.26425381,4.627147652,37.69560788,14.00104392,2.207016037,9
19.58560654,17.16463947,28.25843382,45.97865473,0.785041315,2.034726025,36.52999861,3.022109917,3.936729142,24.87138084,4.227176653,4.099429398,24.44553652,6.72107919,2.375732872,9
29.4752306,17.01532949,43.47700511,49.21603041,1.303891584,1.870090698,36.25328085,2.115050915,1.606020858,26.50787908,2.476820844,3.329486874,27.74461004,5.757118022,2.257713098,9
36.91003146,16.22703083,42.9866267,48.60757866,12.238748,3.003819519,32.01915879,15.94566161,4.549616958,28.29125853,10.43070558,6.361222162,35.16494459,10.17275742,10.9380051,9
14.97774379,17.45929062,44.9019647,48.20379314,5.373782503,4.932179716,46.89087779,8.14995929,0.85621946,44.49484776,7.701426562,4.254024632,42.94470994,5.532169164,1.682530673,9
44.57545977,22.11988936,35.62516569,46.37804137,1.378450777,3.417780308,39.19106289,7.736502224,5.286139556,50.81452563,115.2484538,22.13893871,67.04362095,95.11139539,14.50907991,7
42.23868537,8.136586281,7.672532775,24.34988116,1.110357187,9.294423941,23.81171829,15.11624289,5.652998186,41.55848764,54.27191449,28.09310123,50.05850437,45.8258261,34.46057632,7
39.67302965,40.91351753,26.33395007,40.63145455,19.60023112,17.24627189,83.55569492,12.66743629,6.175097193,63.35977975,14.75356906,1.869660111,45.18321815,5.204321807,2.917562665,7
50.41448631,9.471705641,4.269545375,32.54155836,4.785537926,14.5959935,26.27959285,20.50833849,17.5913039,35.42535596,96.37287152,25.72587877,50.76348255,80.29968489,25.92377413,7
47.26052789,7.669541735,6.231614967,32.93934811,4.625913465,5.87048809,23.34959554,14.29503836,12.66439009,43.13278914,77.57833849,31.33002515,50.55662337,61.96061401,29.71475239,7
28.26828361,4.976576079,26.0015398,32.81535035,9.327248876,2.667343562,32.71829071,11.86668599,6.265341246,45.2931626,126.4108714,23.92045777,55.25135714,114.8039131,20.81001947,7
62.1657432,29.61505992,11.40677397,49.5390958,4.920743243,1.727576382,47.89119317,14.35111546,12.19512765,72.803475,103.7079824,21.91017257,92.15471268,80.41722917,11.67464875,7
51.34250543,3.511869385,8.54701796,30.48770313,5.064184618,9.643280597,25.11479766,19.4247236,13.94965311,44.76438799,72.91054005,33.60489675,57.23272638,52.54495174,35.0744532,7
52.3726546,6.974727903,7.353294579,31.45041749,5.581671902,2.953482408,26.02827019,11.84063862,13.29617437,39.00437672,83.56897899,31.25773683,49.76787872,70.94393158,34.02884633,7
25.52502543,5.989071865,52.32045806,43.81874148,9.60753198,0.438866754,39.80857787,3.407334702,6.313781771,35.14085413,135.355758,21.64205104,35.88513145,124.983606,13.47291342,7
52.32870737,11.69338491,9.991786154,30.44961096,8.28399578,5.741947565,23.94249223,14.34303773,8.407815101,47.55292258,102.4974983,19.76693725,69.83130805,76.17853362,26.19711873,7
24.8614214,8.689467301,12.64689409,40.01128021,4.816016971,12.52434445,48.44153743,13.42124486,26.6696656,57.08986206,94.5596619,39.60450498,61.28729802,85.45627549,27.69518255,7
34.71062169,14.74238202,47.44351293,47.09212281,1.050698634,2.705772226,46.13998308,1.90635239,8.342322283,50.4252514,122.3532413,27.98613732,51.09953567,111.3875069,21.33843313,7
29.60972333,18.95003422,34.8052666,47.40864328,5.599935709,4.850708111,50.94382359,10.58109904,2.826291939,56.62239332,139.7190042,19.0312522,56.17367486,128.6306196,26.24496967,7
35.41687288,13.39783283,38.65193685,42.17674374,5.079836534,2.576516928,42.40679534,3.673778791,6.166445927,51.81183591,123.2193757,30.28780647,59.91254028,107.4847981,24.72634903,7
37.22496738,23.92178364,36.53782824,37.71761535,2.53784033,2.75350146,47.5807681,4.814121947,5.834960619,64.84238466,115.9075397,29.03148811,72.66863526,102.5274794,29.63896316,7
37.30354959,7.109749404,42.72760936,48.85292166,2.049595887,4.495894791,43.97514279,9.218789437,4.661358755,51.89411723,99.47775267,27.90620264,67.17507364,82.74556974,13.27727084,7
52.96136261,8.548024648,6.526145998,34.70292205,8.174169789,7.056122219,28.56864922,17.32228624,10.47087273,48.56296888,98.41442146,26.24532184,65.88330257,75.00261722,23.5911776,7
29.02150954,16.1135545,44.57209876,45.50735088,5.05071475,0.945017265,46.4935152,3.31081809,9.684277126,42.89276066,132.952354,29.56643798,39.99311902,129.6577647,21.65908447,7
54.01947258,16.13136684,11.0932594,30.23566613,9.848757962,4.686690534,22.05347272,13.65835241,8.889578989,44.27289536,114.0522493,25.38789628,65.1648088,82.44773814,29.31711947,7
35.39822031,13.06027762,2.492124161,42.30130259,15.94408592,23.38545349,41.7265736,38.60303187,19.26837123,30.53709513,97.67788182,26.44326653,46.67229658,86.69572544,22.03755436,7
39.53942206,5.66901438,5.171867974,25.85868946,12.88806267,9.90139694,21.93055137,12.49700152,13.24409757,35.39243875,72.49181183,23.07568105,40.8535516,64.82228291,12.82256582,7
28.16187725,10.43261549,45.95076809,46.16056549,2.549373879,2.209504719,40.59537149,2.247848775,4.734178298,35.68339122,134.1547304,23.84558002,36.23161692,123.2270946,16.09779416,7
37.19864704,15.24719909,30.95219155,44.48572806,2.86432513,7.47843431,43.20729095,7.837410148,14.96931422,65.3331386,78.66084191,31.94899795,78.58105287,61.50473757,18.299742,7
33.91450244,17.59776287,41.14192544,43.47652627,1.705801455,3.770982737,42.29461993,6.816018173,2.717805542,46.09564616,130.490383,24.46577564,47.16953786,123.3988606,20.1350638,7
47.49796022,11.62023667,10.21269419,29.8114038,13.25865525,2.911293964,21.5318444,11.76373899,10.17369765,46.0881355,97.73047324,27.53750219,65.68969924,69.50732316,27.64574418,7
22.07366325,3.115899646,10.16309004,40.28577821,5.232002744,6.19564237,43.01143942,141.4355398,14.02791885,22.51242059,136.952244,19.65355687,28.44086607,131.3255759,14.42991646,1
22.43904992,3.429797586,7.922261646,41.51195478,5.099885604,6.076557564,42.44707,141.6798458,14.72334423,20.85052784,135.3541223,18.21353184,32.74118398,126.1030482,11.5450515,1
20.06482615,5.3683692,9.919499054,41.34661442,5.955991237,8.367559425,23.86631371,9.237762417,5.38850498,15.88755484,148.9414405,7.336957705,35.45658865,127.6022601,9.304103048,7
14.13828262,34.5021982,70.74248422,24.38249656,11.06660609,6.571262014,88.4780498,60.43478789,33.0825658,105.9084371,68.69815681,45.77790028,117.5098957,54.772511,46.44679881,6
20.29668517,38.65993275,78.63434672,20.05795423,9.041664425,13.13708815,19.21264842,11.13885227,17.74967361,67.09775045,70.20391568,31.04219096,87.50610549,50.77965549,24.49941227,7
32.38935243,4.704838501,5.8412922,12.48619686,10.5079875,4.398361565,7.727633706,5.125280783,3.710919362,5.240204167,3.614689141,6.478571289,10.03695937,6.492191941,8.262486353,9
19.63656127,11.90598869,48.26816876,17.45961367,4.896056611,10.52838904,76.69553008,70.20845832,56.19716392,92.22431233,78.45796429,57.5694844,101.8326287,60.83741047,58.12947601,6
19.27533642,2.639661503,23.06904663,41.83168745,3.018296992,4.792927074,47.76466102,134.7210245,19.49334511,28.26732934,138.7406833,18.42788885,4.970065286,144.9684002,18.38348883,1
30.60753778,5.773304341,23.19907841,49.24802554,1.033857866,3.493954069,46.77625245,144.4735285,15.54119933,25.53974047,143.5381076,17.1921721,15.44950823,148.326505,13.18212021,1
17.31290825,20.37584729,62.93072966,18.6256622,7.044991317,10.3785698,69.08274861,76.83117285,61.70803227,85.88429926,83.5192668,59.75986103,98.82573902,66.53427236,61.13397852,6
19.81585125,24.18326587,3.441091561,20.61462437,1.751660095,8.313953485,9.798678448,5.047267043,11.12959493,15.5435915,135.2083891,28.41346195,51.5440643,115.5043764,30.28969326,7
20.87631715,23.20840585,6.228894132,22.70852563,1.88053232,7.711564435,11.34154097,4.70936423,12.14137189,11.07673637,137.6413224,26.83809268,46.51404308,118.0947684,27.80053152,7
22.05458351,25.73764673,8.146001619,25.35845012,1.682588378,6.489080031,12.9944587,4.738398034,10.54779245,13.68770269,135.8091434,27.22855436,50.4090088,113.5776856,30.86309237,7
17.17477376,19.1737023,10.24125701,28.94726307,5.357308526,5.153909978,14.3915976,4.259521693,12.43584523,16.88863067,124.8355347,31.14703695,50.72735562,99.40586412,33.35453052,7
17.95887883,20.59456646,10.62198907,27.60786889,4.48744787,6.250717349,13.5659242,4.364117951,12.45328405,14.87967136,127.2498373,31.08782159,49.97111404,102.0621481,33.06833379,7
17.02410658,17.18881162,7.00363072,26.82994907,4.280560134,5.070074426,13.57684863,5.069108288,13.23948053,14.52474177,129.5720143,28.40452178,45.33552324,106.4198705,30.91488212,7
17.61745661,12.83887867,7.669464095,24.91930675,2.948026567,5.250486137,12.47232758,6.616738604,13.80324942,14.2707678,130.528235,27.81432756,46.49169016,108.5057426,31.74849923,7
17.08409131,10.76203681,6.787444307,26.3321082,2.661911469,5.226519579,14.37253699,6.754355928,14.00616444,14.39088312,132.964078,25.22654003,44.06797162,112.0375459,29.16330325,7
15.31225566,8.937785849,6.23176826,23.36916395,1.512826969,6.247922336,13.83821281,6.847848933,13.36431973,11.16330254,135.777466,26.05061973,38.62775088,117.749327,28.23258687,7
17.07232017,6.520074628,8.798405079,30.52346847,1.406722266,8.002490622,17.46241772,6.715750743,12.46849617,19.86315396,127.6963785,26.31830195,52.24299535,105.5278164,28.54971865,7
17.19563348,5.994981679,6.635977415,41.0164355,4.126274438,8.305937471,29.74420748,6.497989533,9.906972458,15.81245914,153.9132655,14.90715924,34.22480963,132.0253135,18.97939188,7
17.95396515,5.755230943,9.291327923,39.70924972,3.60747821,8.105842021,30.28912014,6.157220461,9.888443651,17.02262583,154.7264045,14.81822195,32.45421632,131.4898912,19.58387887,7
19.14381263,12.63679481,5.937155806,39.00209152,2.947583407,9.892403175,28.47089714,7.489475656,11.32282727,16.02276678,148.1656262,18.07728449,34.26284532,128.9820838,20.38259994,7
18.54341904,13.41656998,5.937254382,38.87831232,3.202762438,9.847741717,28.34148105,7.62218828,11.53934484,15.46851719,148.0754251,17.88890205,32.92972314,129.019884,20.00051558,7
18.73780719,13.76777925,5.674054314,40.11685917,3.313272635,9.22779319,29.45879546,7.356327235,10.39951184,16.67987786,149.8643508,15.97965572,31.85466254,130.4152184,18.49406416,7
